cliente,regione,prodotto,importo
Rossi,nord,laptop,1200
Bianchi,sud,tastiera,45
Verdi,nord,laptop,980
Neri,centro,monitor,300
Gialli,nord,monitor,280
Blu,sud,laptop,1500
Conti,nord,mouse,25
Marino,centro,laptop,1350
Ferrari,sud,monitor,420
Romano,nord,tastiera,80
Costa,centro,mouse,30
Greco,sud,laptop,1100
Bruno,nord,monitor,310
Ricci,centro,tastiera,55
Moretti,sud,mouse,22
Barbieri,nord,laptop,1420
Fontana,centro,monitor,290
Santoro,sud,laptop,890
Mariani,nord,mouse,35
Rinaldi,centro,laptop,1250
Caruso,sud,tastiera,60
Ferrara,nord,monitor,330
Galli,centro,laptop,1600
Martini,sud,mouse,28
Leone,nord,tastiera,75
Longo,centro,monitor,260
Gentile,sud,laptop,1050
Martino,nord,laptop,1180
Sanna,centro,tastiera,50
Farina,sud,monitor,380
Rizzo,nord,mouse,40
Serra,centro,laptop,1700
Coppola,sud,tastiera,65
De Luca,nord,monitor,295
Esposito,centro,mouse,33
Vitale,sud,laptop,1320
Palumbo,nord,laptop,940
Donati,centro,monitor,275
Messina,sud,tastiera,48
Testa,nord,mouse,27
Silvestri,centro,laptop,1150
Pellegrini,sud,monitor,360
Marchetti,nord,tastiera,85
Rossetti,centro,mouse,31
Colombo,sud,laptop,1450
Bernardi,nord,monitor,320
De Santis,centro,laptop,990
Parisi,sud,tastiera,52
Valentini,nord,mouse,38
Riva,centro,monitor,305
